id,Tweet,Created_at
265368268,"This show is incredible, but ep 3 was simply stunning. Something beautiful still able to come from something so horrendous ❣️we are hooked in our house. #TheLastOfUs #TheLastOfUsHBO #NickOfferman @NickOfferman3 #Pedropascal #bellaramsey @BellaRamsey #MurrayBartlett",2023-02-04 02:16:03+00:00
90711842,"Oh my #thelastofus

Just. 

Speechless. https://t.co/4Qs16U7akS",2023-02-04 02:15:11+00:00
454185587,watching the #TheLastOfUs and i’ve come to the conclusion that my asthma would kill me well before any zombie would in an apocalypse,2023-02-04 02:14:47+00:00
18627408,I literally cannot stop thinking about episode 3 of #TheLastOfUs. It is literally one of the best episodes of any show in the history of television. Brilliant job to everyone but especially @Nick_Offerman &amp; #MurrayBartlett for their incredible performances. 💜,2023-02-04 02:14:42+00:00
1275503262,"Everybody having mixed opinions about the latest episode.

I'm here just waiting patiently for Season 2 and the debut of live action Fat Geralt.

https://t.co/Lu8a3Xxvmi

#TheLastOfUs",2023-02-04 02:14:38+00:00
32981486,#StreetStyle #Pop #StreetCulture Success is out! https://t.co/pWVvUNohwN Stories via @mimilovesmojito @Shakaama #tinadatta #thelastofus,2023-02-04 02:13:46+00:00
1347348341013798925,"Well, I'm terrified of fungus now. #TheLastOfUs",2023-02-04 02:12:54+00:00
1080374951029268482,@britttlifts They are doing very well on the show #TheLastOfUs #TheLastOfUsHBO,2023-02-04 02:12:16+00:00
737653703436537856,@Jocelyn_Mettler It has been my ps4 wallpaper for more than a year. #TheLastOfUs,2023-02-04 02:12:03+00:00
344301166,There will be as many TLOU games as there are Curtis and Viper movies 🧘‍♂️ #IV #TLOU #TheLastOfUs #TheLastOfUs4,2023-02-04 02:10:55+00:00
9362272,Just waiting for the inevitable This Is THE LAST OF Us skit where This Is Us and The Last of Us are mashed into one show. #TheLastOfUs #thisisus,2023-02-04 02:09:47+00:00
1300516052321796096,Bouta force my dad to watch #TheLastOfUs @Naughty_Dog @TroyBakerVA wish me luck,2023-02-04 02:09:01+00:00
885248789086441472,I’m halfway through #TheLastOfUs ep3 and I’m already crying I’m just so emo over Frank and Bill 😭😭😭,2023-02-04 02:08:49+00:00
119194241,Just heard #lastofus has been delayed 😩 #TheLastOfUs #TheLastOfUsPart1,2023-02-04 02:08:11+00:00
1000472117564051456,THE LAST OF US EP3 COMPARISON 🧪 #thelastofus #thelastofuspart2 #thelasto... https://t.co/QdZanQI8UX via @YouTube,2023-02-04 02:07:01+00:00
234635369,y’all didn’t tell me Grace Greenleaf was in #TheLastOfUs,2023-02-04 02:06:50+00:00
74999689,#TheLastOfUs in real life https://t.co/sGCkzC6sBw,2023-02-04 02:06:48+00:00
218853111,"#LGBT #Gay #Queer #LoveisLove #PERU #Pride 
#BTS #Wonho #esland2023 #TheLastOfUs 

SerGayenelPeru 

Gay Movie : DOING TIME ON MAPLE DRIVE 1992...
https://t.co/jZYzO6FyAi",2023-02-04 02:05:02+00:00
1346366944144883713,@Darklove1011 Sounds like some #TheLastOfUs type stuff!,2023-02-04 02:04:03+00:00
1483773662926934016,Is it blowing anyone else’s mind that in #TheLastOfUs everyone’s just like “THERE IS NO VACCINE OR MEDICINE!” Like bro you didn’t even try post this happening with like the actual fungus there.,2023-02-04 02:04:01+00:00
1153483706801299459,I just love watching Joel and Ellie craft their guns. #TheLastOfUs,2023-02-04 02:02:39+00:00
1291209704,"To anyone who rated episode 3 of #TheLastOfUs with a low rating, kindly go to hell 🙏",2023-02-04 02:02:09+00:00
606491157,Nick Offermaaaaaaannn #TheLastOfUs @HBO,2023-02-04 02:01:57+00:00
995790480,"Episode 3 review: I will never emotionally recover from this.

Beautiful 😭 #TheLastOfUs",2023-02-04 02:01:54+00:00
341094122,"Just caught up on #TheLastOfUs episode 3, absolutely fucking brilliant TV",2023-02-04 02:01:47+00:00
279609552,Loving #TheLastOfUs but I never did trust this little bastard. https://t.co/LWVrABH2nb,2023-02-04 02:00:30+00:00
21527471,"Hooeee. They sure gave that Ron Swanson v Armond sub-plot a massive run in the fungus zombie show. WTF was that about. Cool story but where are they taking us? 

#TheLastOfUs https://t.co/e500CbaBND",2023-02-04 02:00:03+00:00
21527471,"Hooeee. They sure gave that Ron Swanson v Armond sub-plot a massive run I. The fungus zombie show. WTF was that about. Cool story but where are they taking us? 

#TheLastOfUs https://t.co/99Q7grCwGn",2023-02-04 01:59:11+00:00
35362844,"So, #TheLastOfUs    is just the mandalorian with a little girl instead of baby yoda? I'm into that.",2023-02-04 01:57:40+00:00
896792784,"@CRISTIANZULIA5 #LGBT #Gay #Queer #LoveisLove #PERU #Pride 
#BTS #Wonho #esland2023 #TheLastOfUs 

SerGayenelPeru 

Gay Movie : EAST SIDE STORY 2006...
https://t.co/999SQGyDbE",2023-02-04 01:57:02+00:00
193127523,I really like that show #TheLastOfUs it’s so good,2023-02-04 01:56:03+00:00
155307758,Ugh Bill and Frank ♥️ #TheLastOfUs,2023-02-04 01:55:59+00:00
1221852342531706880,"@senoritav76 And I mean this as a compliment…
Pedro seems like a perfect mix of Burt Reynolds &amp; Marlon Brando…
Currently enjoying his utter perfection of maleness in #TheLastOfUs",2023-02-04 01:55:44+00:00
916672344,The third episode of #TheLastOfUs just broke my heart 💔,2023-02-04 01:55:27+00:00
29485268,Episode 3 of #TheLastOfUs was one of the most beautiful things I’ve ever watched. I’m broken 🥹,2023-02-04 01:51:52+00:00
257567324,Ok ima try #TheLastOfUs one more time. I still don’t understand trying to survive monsters but OK,2023-02-04 01:51:35+00:00
77738302,"#TheLastOfUs spoilers//

You mean to find a boyfriend I need to survive a zombie apocalypse AND know wine pairings",2023-02-04 01:50:40+00:00
1564675822849515520,The last of us ep3 is on some gay shitttt #BBTaitans #TheLastOfUs #TheLastOfUsHBO,2023-02-04 01:49:31+00:00
3700649475,Caught up on #TheLastOfUs wow… what a fantastic 2 episodes,2023-02-04 01:49:11+00:00
25143605,The Last of Us on HBO … bravo.  I am hooked.  Episode 3 - achingly beautiful and completely unexpected.  Cannot wait for Sunday now.  #TheLastOfUs #TheLastOfUsHBO #ilovezombies,2023-02-04 01:49:05+00:00
1610656548405104641,I can’t help but look at my Cordyceps a little differently after watching The Last of Us. #Mushroom #TheLastOfUs #mushroomtwitter https://t.co/RBpBkrflUR,2023-02-04 01:48:33+00:00
1345474639007535104,Now that people watching #TheLastOfUs who DON’T game realize how good these stories are from video games. Maybe we can get a Red Dead Redemption series!?,2023-02-04 01:47:14+00:00
1921724671,"Rewatched #TheLastOfUs episode three.
*SPOILERS* 
 Bill left the window open so their home wouldn't smell. Earlier in the episode, Frank said ""Paying attention to things, it's how we show love."" He didn't want the home to smell, so he could show his love for Frank.
Oh.. https://t.co/VWDG4dnK5b",2023-02-04 01:46:44+00:00
125450308,"#TheLastOfUs is such a good show, it’s almost like they should adapt it to another medium or something.",2023-02-04 01:46:04+00:00
1591478199585734659,"@SecretSunBlog In #TheLastOfUs songs of specific decades = codes. ""Long, Long Time"" = '70s = ""new stock available"". Pre-#Cordyceps apocalypse tech is used to convey the code. #Ellie (""sister"" with ""balls"") can operate a car tape deck even though it was old tech in 2003 as 🍄ageddon kicked off.",2023-02-04 01:45:58+00:00
1329502954668298244,They did NOT have to make me cry like that 😩😩😭😭 #TheLastOfUs,2023-02-04 01:45:29+00:00
63655688,#TheLastOfUs ep 3. What a beautiful episode. Cried nonstop. 🥹🥺,2023-02-04 01:45:18+00:00
1462867129279991809,I bought the wine from #TheLastOfUs and I think I’m going to need to stock up just in case people start turning into mushrooms,2023-02-04 01:44:30+00:00
1266479136211636224,#TheLastOfUs episode 3 was absolutely beautiful and brought me to TEARS the amount of people bitching ab it is so sad.,2023-02-04 01:44:19+00:00
3138690216,The Last of Us just did the entire Walking Dead series in one episode. #TheLastOfUs    #TheWalkingDead,2023-02-04 01:42:42+00:00
1086507762681430016,"#TheLastOfUs Episode 3 is an amazing Character episode. Made me tear up a bit. Awesome acting and a great Story, and Frank was great as more than a corpse. Only criticism is I wish we had some more stuff from the game like the Fridge scene, but that's a minor complaint. 7/10 https://t.co/JtjOloQKFW",2023-02-04 01:42:23+00:00
733163124669321216,Everybody I have cared for has either died or left me. #TheLastOfUs https://t.co/bCsijQeIuR,2023-02-04 01:42:16+00:00
385836523,#TheLastOfUs going up!,2023-02-04 01:41:24+00:00
742173450,I did it! I just finished my very first playthrough on grounded mode of The Last of Us Part I remake. #TheLastOfUs,2023-02-04 01:40:08+00:00
1338919083216080897,this new episode of #TheLastOfUs … i love Bill and Frank so much i’m heartbroken,2023-02-04 01:38:41+00:00
392391967,We are two sleeps away from episode 4 of #TheLastOfUs I cant wait!,2023-02-04 01:38:31+00:00
1312430188060454913,#TheLastOfUs episode 3 made me cry lol,2023-02-04 01:37:45+00:00
577537761,Just watched last week’s episode of #TheLastOfUs @jenkeene for the RECOMMENDATION!!,2023-02-04 01:37:08+00:00
32959832,Omg 😭 Episode 3 or #TheLastOfUs DESERVES AN EMMY!! That was INCREDIBLE storytelling! I was bawling like crazy!,2023-02-04 01:36:43+00:00
733163124669321216,You have no idea what loss is. #TheLastOfUs https://t.co/BFeAn6rTeC,2023-02-04 01:36:20+00:00
1328520116858974211,Ep #3 of #TheLastOfUs is pretty damn good #HBOMax,2023-02-04 01:35:30+00:00
1310032585326698496,still thinking about “love me the way i want you to” #TheLastOfUs,2023-02-04 01:35:09+00:00
1533939814181003266,Nah the clickers are even more scary irl 😖 #TheLastOfUs,2023-02-04 01:34:59+00:00
802290914110541824,Episode 3 of #TheLastOfUs  was SOOO EMOTIONAL I AM CRYING WHY,2023-02-04 01:34:44+00:00
308793740,@BellaRamsey You are PERFECT as Ellie! I’m so excited to see what more you and Pedro have in store for us in the upcoming episodes! #TheLastOfUs https://t.co/KtX0buk2oO,2023-02-04 01:34:29+00:00
65771766,#TheLastOfUs episode 3… wow,2023-02-04 01:33:31+00:00
1061426788688125953,"Let's kill some zombies! #theLastOfUs  #twitchaffiliate #livestream #smallstreamer #smallstreamercommunity  #LastOfUs #PS5 #twitchgaming #twitchgaming 
    https://t.co/iDOK51L1BJ",2023-02-04 01:33:07+00:00
221181451,@PopBase Doesn’t matter because we will be watching #TheLastOfUs,2023-02-04 01:31:57+00:00
1089901048729358336,"rewatched #TheLastOfUs episode 3. What a great performance by Nick Offerman, aka aka Ron f*cking Swanson.",2023-02-04 01:31:08+00:00
1561454496810680321,"I know I’m late to the game but episode 3 of The Last of Us was flawless. “Ozymandias” was my gold standard for television. I think the platinum standard just became “Long, Long, Time.” #TheLastOfUs",2023-02-04 01:30:13+00:00
733163124669321216,We will never have friends because there are no friends to be had. #TheLastOfUs #TheLastOfUsHBO https://t.co/ySef5BBXy6,2023-02-04 01:30:09+00:00
25832593,OKAY fine #TheLastOfUs E3 I'M CRYING,2023-02-04 01:28:36+00:00
765228070114582528,Love me the way I want you to! 😫😭 #TheLastOfUs Catching up!,2023-02-04 01:27:59+00:00
1479677306746646528,Am I the only one who doesn’t like #TheLastOfUs ? The show Don’t get me wrong the game is badass but the show not so much,2023-02-04 01:27:11+00:00
16259778,"Ok, I re-downloaded #TheLastOfUs (Remastered!), and I’m gonna play along with the show. Got some catching up to do before Ep 4. Or should I play the Henry &amp; Sam level before Ep 4? Hmmm…",2023-02-04 01:26:43+00:00
931269002,#TheLastOfUs episode 3 why 😭😭😭😭😭💔💔💔,2023-02-04 01:26:39+00:00
3170567727,"🚨TOMORROW🚨

One more reminder that tomorrow is the day! Noon to 3p EDT

@HelloFresh promo stream!

We are continuing the NG+ of #TheLastOfUs 

I look forward to hanging out with you all!",2023-02-04 01:26:13+00:00
19203818,"WHEW, a full-tilt horror show! I have zero knowledge re: the game, but after one ep, this seems well-paced &amp; well-made. Great scares. I like how the infected are even faster than Boyle-style zombies. And Pedro Pascal. And the Depeche Mode choice at the end. Onward! #TheLastOfUs https://t.co/lsWehMWIy9",2023-02-04 01:25:41+00:00
2883161783,"I don't care if she's too old, I want a buff @BrieLarson to play Abby in #TheLastOfUs Season 2. Double down on that shit, Druck.",2023-02-04 01:25:18+00:00
1295824171805609985,I used to love pancakes and things with flour in it until #TheLastOfUs. I’ll miss pancakes. #TheLastOfUsHBO https://t.co/cQnacVkXnr,2023-02-04 01:23:56+00:00
52686948,"“It’s easy to make a mistake in the dark” - you don’t know mean, #TheLastOfUs , you don’t know my life!",2023-02-04 01:23:45+00:00
606561489,"Considering how well episode 3 of #TheLastOfUs did viewership wise due to the gay love story in an apocalyptic world, it would be ironic if #KnockAtTheCabin doesn’t do well at the box office",2023-02-04 01:23:07+00:00
962329111552290816,#thelastofus #servidor #zombies #lovers #chilangostyle🇲🇽 #CDMX #MéxicoCity en The Last of Us https://t.co/hRvVd41xZi,2023-02-04 01:21:18+00:00
19516774,Nick Offerman’s reaction to someone being in his house after 4 years in isolation is relatable to me just cause I was an only child. #TheLastOfUs,2023-02-04 01:20:37+00:00
48073198,Bill being a prepper is so goddamn accurate lmao #TheLastOfUs,2023-02-04 01:19:50+00:00
988695390235934721,"WE ARE DOING IT!
tonight is the night we finish #TheLastOfUs on stream. On my birthday no less! 
I will be surrounded by 500 balloons. Any subs tonight will have their names written on a balloon! 6 hours from now. Come and celebrate with me💜 
#twitch 
https://t.co/bwXtro4Vrd",2023-02-04 01:19:12+00:00
705713549,🥲love yall but the end is near them creatures on #TheLastOfUs is fast asf https://t.co/AYluLIdPX2,2023-02-04 01:18:13+00:00
1584209212674117632,@MFranzitta That episode was amazing. So eloquently exquisite! Well done! #TheLastOfUs,2023-02-04 01:18:02+00:00
19946588,"Just going to catch a little show I keep hearing about while I wrap up emails &amp; wait for our dinner party tonight ... 

... first 30 minutes of #TheLastOfUs OMG!! @HBO MMGG 😳✈️🔥",2023-02-04 01:17:43+00:00
733163124669321216,"Save who you can save.

The first 3 episodes of #TheLastOfUs are streaming on @HBOMax with new episodes Sundays at 9PM. https://t.co/SoTrXTNPEh",2023-02-04 01:15:47+00:00
1324917475,The amount of people I know that have started playing #TheLastOfUs since the debut of the show makes me very happy 😊,2023-02-04 01:14:06+00:00
1115947463872077824,Bill y Frank 🥺💖 #TheLastOfUs,2023-02-04 01:13:55+00:00
48073198,I want Craig Mazin to cream pie me tbh #TheLastOfUs,2023-02-04 01:13:13+00:00
1331241871859920896,"Episode 4 expands the world even more by taking Joel further out of Boston, facing a group of people set out on vengeance. This episode builds up the relationship between Joel and Ellie perfectly but could benefit from a longer runtime #thelastofus #tlou https://t.co/x6a5tRrPvC",2023-02-04 01:10:13+00:00
2679740649,"I'm so not prepared for the fourth episode
#TheLastOfUs",2023-02-04 01:05:58+00:00
733163124669321216,"It has to stop.

A new episode of #TheLastOfUs premieres Sunday at 9PM on @HBOMax. https://t.co/2BoSxycms3",2023-02-04 01:05:29+00:00
817737193783459842,Homophobes bashing the latest episode of #TheLastOfUs not knowing Eillie is a flaming lesbian? Common y’all read the room,2023-02-04 01:04:22+00:00
3716330957,@GBNEWS Straight after #TheLastOfUs airs… please.,2023-02-04 01:03:46+00:00
1542501519798435841,"Please vote for @SpoilerTV's January Readers' Choice #POTM. @FireCountryCBS #FireCountry @NBCChicagoPD #ChicagoPD @TheLastofUsHBO #TheLastOfUs @ResidentFOX #TheResident @WillowOfficial #Willow 
https://t.co/CNc3YXebDv",2023-02-04 01:03:29+00:00
904394018074882048,NOT ON THE NATURE OF DAYLIGHT NAH U CANT DO THIS TO ME #TheLastOfUs,2023-02-04 01:03:21+00:00
1535219289879371778,Opinions on Episode 3? #TheLastOfUs #TheLastOfUsHBO,2023-02-04 01:02:35+00:00
19516774,"Watching #TheLastOfUs and wondering if I’m supposed to cut carbs to stay alive. Is this one gorgeous, moving, prestige TV keto ad?",2023-02-04 01:01:31+00:00
1288283416983633922,Can zombies swim? Why doesn’t #thelastofus or any other zombie movie just build a boat,2023-02-04 01:00:47+00:00
1531834374,"#TheLastofUs episode three; the closest thing TV has ever produced by way of a love story, comparable to that of Pixar's #Up. ❤️",2023-02-04 01:00:02+00:00
1389487630199390211,Stephen King Calls Out 1 Distracting Mistake In ‘The Last Of Us’ https://t.co/z0pk3Y0i5e #stephenking #twitter #thelastofus #hbo,2023-02-04 00:59:40+00:00
16178838,"@BellaRamsey @TheLastofUsHBO Sneak preview of #TheLastOfUs Season 2 (starring David Bautista as Abby). Watch in 4K HDR.

https://t.co/dK3gnxmxma",2023-02-04 00:59:32+00:00
253125478,So gutted to realize that if only Thomas &amp; Eprhaim from #TheLighthouse fucked like Bill &amp; Frank from #TheLastOfUs  they would have survived longer.,2023-02-04 00:58:55+00:00
14833831,Hot take: slightly de-age  Ronda Rousey to play Abby in second season of #TheLastOfUs #HBO #RondaRousey 🥴🤣,2023-02-04 00:57:22+00:00
1149872246720094209,"Wow, Nick Offerman and Murray Bartlett really hit it out of the park with #TheLastOfUs ep 3. Great decision by the showrunners to give Bill's backstory as much impact as Joel's",2023-02-04 00:55:30+00:00
1278868084124721152,"@sbgderrick has a good point. Oh really surprised that bill was gay in The last of Us TV show did they not play the video game #TheLastOfUs don't fall for the grifters crying ""woke"" https://t.co/WgwDer4ueY",2023-02-04 00:55:12+00:00
1189249608687509506,"@JustRalphyyy @BellaRamsey @Neil_Druckmann @TheLastofUsHBO @Naughty_Dog This is incredible work 👏 Broody Joel's side profile and hairstyle is giving me old man Logan vibes. #PedroPascal #TheLastOfUs #TheLastOfUsHBO

Q: How long did it take draw the eyebrow &amp; all that salt and pepper hair? https://t.co/VOrOLuqm0t",2023-02-04 00:54:34+00:00
24842264,Omg pls #TheLastOfUs https://t.co/JYnmPfApka,2023-02-04 00:53:50+00:00
1621143519141265408,Episode 3 of #TheLastOfUs has me in tears what the freak bro 😭,2023-02-04 00:52:12+00:00
1306683921342570502,#TheLastOfUs filter https://t.co/zbQkRVjuMG,2023-02-04 00:52:05+00:00
1576286064813260804,"#TheLastOfUs What a disgusting act, disgusting events, and frank passing of agendas. We did not and will not allow that. Reason, logic, religion, nature, and realism will reject you, and you will remain a great subject for ridicule, you and your extremist ideas.",2023-02-04 00:51:32+00:00
3631274657,#TheLastOfUs Season 2 is literally going to be a masterpiece 🤌🏾,2023-02-04 00:51:22+00:00
1289764636229804033,I ship Ron Swanson and Armond now #TheLastOfUs,2023-02-04 00:50:58+00:00
411122648,"It was a great love story.

#TheLastOfUs",2023-02-04 00:50:41+00:00
564100010,"@ziyaavk @TheLastofUsHBO @hbomax Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:48:08+00:00
564100010,"@CalamariSteven @TheLastofUsHBO @hbomax Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:47:51+00:00
564100010,"@DrKnockers05 @TheLastofUsHBO @hbomax Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:47:44+00:00
1165297801313640451,"OK, now that I’m getting further in the game, the show diverged more from it than I thought. 
But it’s still an extremely compelling show nonetheless…
#TheLastOfUs #TheLastOfUsHBO",2023-02-04 00:47:42+00:00
1018868123687059458,"#TheLastOfUs ep 3 really good but can’t truly feel sad for them as they did have it a lot better than everyone else in TLOU universe! Like good for them, I’m actually happy for them",2023-02-04 00:47:38+00:00
92829564,Still shook from episode 3 of #TheLastOfUs . Top 5 episode of TV PERIOD. So emotional and tender hearted. I don’t know how they did it. Bravo #NickOfferman and #MurrayBartlett. https://t.co/pmt9XwBleC,2023-02-04 00:47:23+00:00
564100010,"@TheLastofUsHBO @hbomax Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:46:36+00:00
1519455728838144000,"#TheLastOfUs thanks for killing it for 2 whole episodes before making it just another queer show nobody asked for. Was a huge fan until you added gay shit just to ""signal"" added NOTHING to the story but distracted from the amazing existing story. I'm done with it 100%",2023-02-04 00:45:34+00:00
573593541,"#LindaRonstadt's ""#LongLongTime"" saw streams soar after it was featured on ""#TheLastofUs."" It's the latest in a series of old tracks regaining popularity through TV like #KateBush's #RunningUpThatHill in #StrangerThings ❤🎬🎶
https://t.co/d9bjk6s1Ea",2023-02-04 00:45:09+00:00
24842264,Bitch! I am a mess pls #TheLastOfUs,2023-02-04 00:45:03+00:00
1419013158233153537,hi when will i get the ellie and riley ep ? im going clinical 😊 #TheLastOfUs,2023-02-04 00:44:35+00:00
7280572,"Famous wife of ""#TheLastOfUs"" star KNEW the Canada-filmed show would be a hit (VIDEO) 🤩 https://t.co/LLhY0z8coS",2023-02-04 00:44:02+00:00
1585827765667827712,"It’s feeling very #TheLastOfUs ish in #California with walkers, stalkers, sickness and multiple helicopters 🚁 circling around 🥴",2023-02-04 00:43:51+00:00
30115844,"#TheLastOfUs ok so, Tess was infected and the one zombie like made out with her, whatever. But Ellie is also infected and they still attack her. HELPPPP make it make sense",2023-02-04 00:42:33+00:00
1533939814181003266,No face masks to be seen 😂 #TheLastOfUs,2023-02-04 00:41:46+00:00
2517220064,"Carry on @Cristiano
#Thalapathy67TitleReveal #BBTaitans #AdaniScam2023 #BBC #Bitcoin #TheLastOfUs #TheOneShow #RENAISSANCEWorldTour #FooFighters #messerattacke #AdaniEnterprises #layoffs2023 https://t.co/f9wr4fUyPC",2023-02-04 00:40:38+00:00
1201930830257545217,"#thelastofus what do we think happened to Bill in The Last of Us part 2?? I like to think he moved to Jackson but eh

Thoughts?",2023-02-04 00:39:41+00:00
24842264,Why won’t the raiders leave them alone! Omgggg!!! Omdg!!! #TheLastOfUs,2023-02-04 00:39:08+00:00
1584920110762184710,Episode 3 was whatever. #TheLastOfUs we spent a whole hour with Bill for what?,2023-02-04 00:38:37+00:00
298282612,"The Last Of us episode 1 review https://t.co/GJvbrP5c61 via @YouTube The Last of Us recap 

#TheLastOfUs #Recap #TTWF #Gdup #EMG #Reels #FYP #Follow #Share #Comment #Like #Funny #Zombie #HboMax #Sony #NaughtyDog #NOLA",2023-02-04 00:37:41+00:00
3007553071,"Seriously? I just watched it and it was a sad love story. 

#TheLastOfUs    #lastofus #Pedropascal #hbomax https://t.co/Iuv9wzUSDx",2023-02-04 00:37:07+00:00
410162698,"This little girl talks too damn much. 
#TheLastOfUs",2023-02-04 00:36:47+00:00
1959870566,Oh hell na #TheLastOfUs,2023-02-04 00:36:34+00:00
547818949,Did M. Night Shyamalan make the best gay movie ever? Between #KnockAtTheCabin &amp; #TheLastOfUs my gay heart may never recover.,2023-02-04 00:36:11+00:00
564100010,"@GAMERTAGVR @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:36:06+00:00
564100010,"@just_games1984 @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:35:45+00:00
16178838,"@Durrtydoesit Guaranteed to prevent cordyceps infection.

#TheLastOfUs https://t.co/Dn2oaLHZPd",2023-02-04 00:35:17+00:00
564100010,"@RenDarkheart89 @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:34:45+00:00
564100010,"@mbappemcu @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:33:55+00:00
29581419,"the more i think about it, the more im convinced theyre just gonna have to throw a straight anachronism in part II and include future days. i cant imagine any other song in its place 😭 #TheLastOfUs",2023-02-04 00:33:29+00:00
564100010,"@TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:33:07+00:00
564100010,"@TheLastofUsHBO @hbomax Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:30:16+00:00
869167289698062337,How do you recover from an episode like that #TheLastOfUs #TheLastOfUsHBO https://t.co/7iPoadABZh https://t.co/ENYYP4wuMp,2023-02-04 00:28:10+00:00
852498299869442052,#TheLastOfUs is a prestige drama about the power of human connection that just so happens to be set during the apocalypse please understand this people,2023-02-04 00:27:18+00:00
564100010,"@FerdyTheBull @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:26:26+00:00
564100010,"@Commander_Playz @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:25:09+00:00
1231381336679690240,"Now the last ""lizard-headed libertarians"" who were left alive after #TheLastOfUs S01C03 have finished dying

And The song ...so good!,😉😉 https://t.co/WhTjpRIlpF",2023-02-04 00:25:05+00:00
564100010,"@asmith2306 @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:24:26+00:00
564100010,"@rebecalara97 @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:24:01+00:00
564100010,"@Fellowmeman11 @TheLastofUsHBO Hey guys please check out my reaction to #TheLastOfUsHBO #TheLastOfUs #HBO #reaction #TheLastOfUs1x2

THE LAST OF US EPISODE 2 REACTION!! 1x2 Review &amp; Breakdown | HBO | Clickers | Tess ""Infected""
https://t.co/GNKRRKzs7f",2023-02-04 00:23:52+00:00
